id,anatomy_id,code,name_zh,name_en,billing_name_zh,billing_code,notes,score,sort_order,is_active,created_at,updated_at,category_id
1,35,,前臂桡侧皮瓣移植术,Radial Forearm Free Flap,口腔颌面部软组织缺损游离瓣移植修复术,330606029,含带血管游离皮瓣制备及修复,0.0,0,1,2026-01-04 12:16:20,2026-01-08 11:16:10,1
2,35,,前臂尺侧皮瓣移植术,Ulnar Forearm Free Flap,口腔颌面部软组织缺损游离瓣移植修复术,330606029,含带血管游离皮瓣制备及修复,0.0,0,1,2026-01-04 12:17:56,2026-01-08 11:16:05,1
3,34,,上臂外侧皮瓣移植术,Lateral Arm Free Flap,口腔颌面部软组织缺损游离瓣移植修复术,330606029,含带血管游离皮瓣制备及修复,0.0,0,1,2026-01-04 12:21:01,2026-01-06 12:00:58,1
4,40,,股前外侧皮瓣移植术,Anterolateral Thigh Flap,口腔颌面部软组织缺损游离瓣移植修复术,330606029,,0.0,0,1,2026-01-04 12:24:47,2026-01-06 12:02:02,1
5,40,,削薄的股前外侧皮瓣移植术,Thinned Anterolateral Thigh Free Flap Transfer,口腔颌面部软组织缺损游离瓣移植修复术,330606029,含带血管游离皮瓣制备及修复,0.0,0,1,2026-01-04 12:26:11,2026-01-06 12:01:11,1
8,41,,血管化腓骨骨皮瓣移植术,Free Fibula Osteocutaneous Flap,下颌骨缺损带血管蒂游离复合瓣移植术,330608023,下颌骨缺损修复,0.0,0,1,2026-01-04 12:34:11,2026-01-08 11:12:50,1
9,41,,血管化腓骨骨皮瓣移植术,Free Fibula Osteocutaneous Flap,口腔颌面部联合缺损带血管游离肌皮骨瓣修复修复术,330606030,上颌骨缺损修复,0.0,0,1,2026-01-04 12:35:20,2026-01-08 11:12:57,1
10,36,,带蒂胸大肌肌皮瓣转移修复术,Pedicled Pectoralis Major Myocutaneous Flap,口腔颌面部软组织缺损远位肌皮瓣修复术,330606036,含非手术区远位肌皮瓣制备及转移,0.0,0,1,2026-01-04 12:42:26,2026-01-06 12:01:35,1
11,32,,颏下岛状瓣转移修复术,Pedicled Submental Island Flap,口腔颌面部软组织缺损远位皮瓣修复术,330606035,,0.0,0,1,2026-01-04 12:47:02,2026-01-06 11:55:02,1
12,32,,颈阔肌皮瓣转移修复术,Platysma Myocutaneous Flap,口腔颌面部软组织缺损远位皮瓣修复术,330606035,,0.0,0,1,2026-01-04 12:48:28,2026-01-06 12:02:34,1
13,32,,舌骨上颈淋巴清扫术,Suprahyoid Neck Dissection,舌骨上淋巴清扫术,330605014,,0.0,0,1,2026-01-04 12:51:35,2026-01-06 11:55:45,1
14,32,,肩胛舌骨上颈淋巴清扫术,Supraomohyoid Neck Dissection,颈淋巴结清扫术,330900003,,0.0,0,1,2026-01-04 12:52:23,2026-01-06 12:02:06,1
15,32,,改良根治性颈淋巴清扫术,Modified Radical Neck Dissection,颈淋巴结清扫术,330900003,,0.0,0,1,2026-01-04 12:53:58,2026-01-06 12:01:48,1
16,32,,根治性颈淋巴清扫术,Radical Neck Dissection,颈淋巴结清扫术,330900003,,0.0,0,1,2026-01-04 12:54:38,2026-01-06 12:01:52,1
17,32,,扩大根治性颈淋巴清扫术,Extended Radical Neck Dissection,颈淋巴结清扫术,330900003,,0.0,0,1,2026-01-04 12:55:25,2026-01-06 12:01:43,1
18,2,,下颌骨囊肿切除术,,颌骨良性病变切除术,330605013,,0.0,0,1,2026-01-05 09:25:39,2026-01-07 02:02:40,1
19,2,,下颌骨骨髓炎刮治术及死骨切除术,,颌骨良性病变切除术,330605013,,0.0,0,1,2026-01-05 09:25:39,2026-01-06 11:57:38,1
20,2,,下颌骨良性肿物切除术,,颌骨良性病变切除术,330605013,,0.0,0,1,2026-01-05 09:25:39,2026-01-06 11:57:30,1
21,2,,下颌骨良性病变切除术,,颌骨良性病变切除术,330605013,,0.0,0,1,2026-01-05 09:25:39,2026-01-06 11:57:26,1
22,2,,下颌骨箱状切除术,,下颌骨部分切除术,330605005,,0.0,0,1,2026-01-05 09:25:39,2026-01-06 11:57:17,1
23,2,,下颌骨节段切除术,,下颌骨部分切除术,330605005,,0.0,0,1,2026-01-05 09:25:39,2026-01-06 11:57:34,1
24,2,,下颌骨半侧切除术,,下颌骨半侧切除术,330605006,,0.0,0,1,2026-01-05 09:25:39,2026-01-06 11:57:03,1
25,2,,下颌骨扩大切除术,,下颌骨扩大切除术,330605007,,0.0,0,1,2026-01-05 09:25:39,2026-01-06 11:57:13,1
26,2,,下颌骨缺损钛板植入固定术,,下颌骨缺损钛板即刻植入术,330605008,,0.0,0,1,2026-01-05 09:25:39,2026-01-06 11:57:21,1
27,1,,上颌骨颌骨囊肿切除术,,颌骨良性病变切除术,330605013,,0.0,0,1,2026-01-05 09:25:39,2026-01-07 02:02:32,1
28,1,,上颌骨骨髓炎刮治术及死骨切除术,,颌骨良性病变切除术,330605013,,0.0,0,1,2026-01-05 09:25:39,2026-01-06 08:42:50,1
29,1,,上颌骨良性肿瘤切除术,,颌骨良性病变切除术,330605013,,0.0,0,1,2026-01-05 09:25:39,2026-01-06 08:41:50,1
30,1,,上颌骨良性病变切除术,,颌骨良性病变切除术,330605013,,0.0,0,1,2026-01-05 09:25:39,2026-01-06 08:41:46,1
31,1,,上颌骨部分切除术,,上颌骨部分切除术,330605009,,0.0,0,1,2026-01-05 09:25:39,2026-01-06 08:41:54,1
32,1,,上颌骨次全切除术,,上颌骨次全切除术,330605010,,0.0,0,1,2026-01-05 09:25:39,2026-01-06 08:41:40,1
33,1,,上颌骨全切除术,,上颌骨全切除术,330605011,,0.0,0,1,2026-01-05 09:25:39,2026-01-06 08:41:31,1
34,1,,上颌骨扩大切除术,,上颌骨扩大切除术,330605012,,0.0,0,1,2026-01-05 09:25:39,2026-01-06 08:41:36,1
35,1,,颧上颌骨骨纤维异常增殖症切除成形术,,颌骨骨纤维异常增殖症切除成形术,330605025,,0.0,0,1,2026-01-05 09:25:39,2026-01-06 12:00:46,1
36,3,,颧上颌骨骨纤维异常增殖症切除成形术,,颌骨骨纤维异常增殖症切除成形术,330605025,,0.0,0,1,2026-01-05 09:25:39,2026-01-06 12:00:50,1
37,44,,取皮术,,取皮术,331603011,,0.0,0,1,2026-01-05 09:25:39,2026-01-06 11:57:46,1
38,39,,髂骨取骨术,,髂骨取骨术,331509005,,0.0,0,1,2026-01-05 09:25:39,2026-01-06 12:00:53,1
39,27,,舌恶性肿物局部扩大切除术,,舌恶性肿物切除术,330605015,包括肿物切除及舌整复(舌部分、半舌、全舌切除术)；不含舌再造术,0.0,0,1,2026-01-05 09:25:39,2026-01-06 11:59:54,1
40,27,,舌根肿物切除术,,舌根部肿瘤切除术,330605016,指舌骨上进路,0.0,0,1,2026-01-05 09:25:39,2026-01-06 12:00:02,1
41,27,,舌骨上入路舌根恶性肿物局部扩大切除术,,舌根部肿瘤切除术,330605016,特指舌骨上进路,0.0,0,1,2026-01-05 09:25:39,2026-01-07 08:26:00,1
42,27,,舌肿物切除术,,口腔颌面部小肿物切除术,330605001,良性小肿物,0.0,0,1,2026-01-05 09:25:39,2026-01-06 12:00:13,1
43,22,,颊黏膜恶性肿物局部扩大切除术,,颊部恶性肿物局部扩大切除术,330605017,含肿物切除及邻位瓣修复；不含颊部大面积缺损游离/带蒂皮瓣修复,0.0,0,1,2026-01-05 09:25:39,2026-01-07 06:49:56,1
44,22,,颊部肿物切除术,,口腔颌面部小肿物切除术,330605001,良性小肿物,0.0,0,1,2026-01-05 09:25:39,2026-01-06 12:00:32,1
45,28,,口底恶性肿物局部扩大切除术,,口底恶性肿物局部扩大切除术,330605019,包括肿物切除及邻位瓣修复；不含口底部大面积缺损游离皮瓣及带蒂皮瓣修复,0.0,0,1,2026-01-05 09:25:39,2026-01-06 11:57:57,1
46,28,,口底肿物切除术,,口腔颌面部小肿物切除术,330605001,良性小肿物,0.0,0,1,2026-01-05 09:25:39,2026-01-06 11:58:04,1
47,69,,上唇肿物切除术,,口腔颌面部小肿物切除术,330605001,良性小肿物,0.0,0,1,2026-01-05 09:25:39,2026-01-09 03:25:20,1
49,69,,上唇恶性肿物局部扩大切除术,,颊部恶性肿物局部扩大切除术,330605017,,0.0,0,1,2026-01-05 09:25:39,2026-01-09 03:26:21,1
50,70,,下唇肿物切除术,,口腔颌面部小肿物切除术,330605001,良性小肿物,0.0,0,1,2026-01-05 09:25:39,2026-01-09 03:26:02,1
51,70,,下唇恶性肿物局部扩大切除术,,颊部恶性肿物局部扩大切除术,330605017,,0.0,0,1,2026-01-05 09:25:39,2026-01-09 03:25:04,1
53,17,,颞肌筋膜瓣转移修复术,,口腔颌面部缺损颞肌筋膜瓣修复术,330606034,,0.0,0,1,2026-01-05 09:25:39,2026-01-06 12:00:43,1
54,46,,牙龈肿物切除术,,口腔颌面部小肿物切除术,330605001,良性肿物,0.0,0,1,2026-01-05 09:25:39,2026-01-09 06:53:47,1
57,46,,下颌牙龈、口底恶性肿物局部扩大切除术,,口底恶性肿物局部扩大切除术,330605019,下颌牙龈恶性肿物位于舌侧,0.0,0,1,2026-01-05 09:25:39,2026-01-07 10:01:01,1
58,46,,下颌牙龈、颊部黏膜恶性肿物局部扩大切除术,,颊部恶性肿物局部扩大切除术,330605017,下颌牙龈恶性肿物位于颊侧,0.0,0,1,2026-01-05 09:25:39,2026-01-07 10:01:21,1
61,46,,上颌牙龈、腭部恶性肿物局部扩大切除术,,腭部肿物局部扩大切除术,330605023,牙龈恶性肿物位于上颌腭侧,0.0,0,1,2026-01-05 09:25:39,2026-01-07 09:59:26,1
62,46,,上颌牙龈、颊部黏膜恶性肿物局部扩大切除术,,颊部恶性肿物局部扩大切除术,330605017,上颌牙龈恶性肿物位于颊侧,0.0,0,1,2026-01-05 09:25:39,2026-01-07 09:59:20,1
64,68,,腭部恶性肿物局部扩大切除术,,腭部肿物局部扩大切除术,330605023,,0.0,0,1,2026-01-05 09:25:39,2026-01-08 13:12:46,1
65,68,,腭部肿物切除术,,腭部肿物局部扩大切除术,330605023,良性肿物用,0.0,0,1,2026-01-05 09:25:39,2026-01-08 13:13:16,1
66,31,,口咽肿物切除术,,口腔颌面部小肿物切除术,330605001,良性小肿物,0.0,0,1,2026-01-05 09:25:39,2026-01-09 07:27:41,1
67,31,,口咽恶性肿物局部扩大切除术,,口咽部恶性肿物局部扩大切除术,330605022,,0.0,0,1,2026-01-05 09:25:39,2026-01-09 07:27:38,1
69,70,,下唇局部组织瓣转移修复术,,口腔颌面部软组织缺损局部组织瓣修复术,330606028,含局部组织瓣制备及修复,0.0,0,1,2026-01-05 09:25:39,2026-01-09 07:32:14,1
71,45,,颊部皮肤缺损局部组织瓣转移修复术,,口腔颌面部软组织缺损局部组织瓣修复术,330606028,含局部组织瓣制备及修复,0.0,0,1,2026-01-05 09:25:39,2026-01-06 12:00:28,1
73,68,,腭部局部组织瓣转移修复术,,口腔颌面部软组织缺损局部组织瓣修复术,330606028,含局部组织瓣制备及修复,0.0,0,1,2026-01-05 09:25:39,2026-01-09 07:32:18,1
74,28,,口底局部组织瓣转移修复术,,口腔颌面部软组织缺损局部组织瓣修复术,330606028,含局部组织瓣制备及修复,0.0,0,1,2026-01-05 09:25:39,2026-01-09 07:32:27,1
75,27,,舌局部组织瓣转移修复术,,口腔颌面部软组织缺损局部组织瓣修复术,330606028,含局部组织瓣制备及修复,0.0,0,1,2026-01-05 09:25:39,2026-01-09 07:32:40,1
76,21,,腮腺肿物及腮腺浅叶切除术,,腮腺浅叶肿物切除术,330605027,包括腮腺区肿物切除，腮腺浅叶切除及面神经解剖术；不含面神经修复,0.0,0,1,2026-01-05 09:25:39,2026-01-06 11:59:36,1
77,21,,腮腺肿物及腮腺全切除术,,腮腺全切除术,330605028,包括腮腺深叶肿物切除，腮腺切除及面神经解剖术；不含面神经修复,0.0,0,1,2026-01-05 09:25:39,2026-01-06 11:59:32,1
78,21,,腮腺恶性肿物扩大切除术及腮腺全切术,,腮腺恶性肿物扩大切除术,330605029,包括腮腺深叶肿物切除、腮腺切除及面神经解剖术；不含面神经修复,0.0,0,1,2026-01-05 09:25:39,2026-01-07 08:58:43,1
79,30,,下颌下腺切除术,,颌下腺切除术,330605036,,0.0,0,1,2026-01-05 09:25:39,2026-01-06 11:56:59,1
